    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    3	    3	    3	    3	    3	    3	    2	    2	    2	    2	    2	    2	    2	    2	    1	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    1	    1	    1	    1	    1	    2	    2	    2	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    1	    1	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    3	    3	    3	    3	    3	    3	    3	    3	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    2	    2	    2	    2	    2	    1	    1	    1	    1	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    3	    3	    2	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    3	    3	    3	    3	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    1	    1	    1	    0	    1	    2	    2	    2	    2	    2	    2	    3	    3	    3	    3	    3	    3	    3	    3	    3	    3	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    1	    1	    1	  164	  184	   91	  127	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	    0	    0	    0	    0	    0	    0	    0	    0
   18	    5	    1	    0	    5	    5	    5	    5	    5	    5	 1797	  133	  357	  517	 1109	 2421	  277	   21	  101	  293	 1573	    5	  277	    5	 3477	    5	   37	   53	    5	    5	    5	    5	    5	   21	    5	    5	    5	    5	  165	    5	  133	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	   21	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	   21	    5	 2789	    5	   21	    5	 2053	   21	 3077	    5	 3941	   53	   21	    5	 2085	    5	  597	  293	  197	  293	 2485	    5	 2501	    5	 2277	    5	 2277	    5	 3701	    5	 3685	    5	 1877	   85	 2453	   85	 2629	 3925	 2629	 3925	 2757	   21	 2709	   21	    5	    5	    5	    5	 2677	   21	 2677	   21	 4085	 4085	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	    5	   21	    5	    5	    5	   21	  997	 4005	    5	 1541	    5	  517	    5	   37	    5	    5	    5	 4085	    5	  165	    5	 2389	 3813	  233	  104	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    3	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    2	    2	    2	    2	    2	    2	    2	    2	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    0	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    1	    1	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    3	    3	    3	    3	    3	    4	    3	    4	    6	    6	    6	    4	    4	    4	    4	    3	    3	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    3	    3	    3	    3	    3	    3	    3	    3	    1	    1	    2	    2	    2	    2	    2	    3	    3	    3	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    2	    2	    2	    2	    3	    3	    3	    3	    3	    3	    3	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    2	  224	  168	  147	   36	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	  -65	   -1	   -1	   -1	   -1	   -1	   -1	   -1	    0	    0	    0	    0	    0	    0	    0	    0
   49	   64	    2	    0	   22	    0	   26	    0	    0	    0	   18	    0	   19	    0	   45	    0	   26	    0	    0	    0	    0	    0	   36	    0	   21	    0	   39	    0	   40	    0	   37	    0	    6	    0	   57	    0	    7	    0	   25	    0	   17	    0	   17	    0	   30	    0	   17	    0	   16	    0	   10	    0	   13	    0	   10	    0	   57	    0	   28	    0	   24	    0	   37	    0	   37	    0	   48	    0	   21	    0	   34	    0	   21	    0	    7	    0	   22	    0	   38	    0	   29	    0	   32	    0	   27	    0	   45	    0	   38	    0	   32	    0	   13	    0	   31	    0	   18	    0	   29	    0	   19	    0	   12	    0	   29	    0	   68	    0	    7	    0	   49	    0	   65	    0	   29	    0	   38	    0	   21	    0	   41	    0	   19	    0	   61	    0	   33	    0	   44	    0	   41	    0	   13	    0	   31	    0	   55	    0	   89	    0	   56	    0	   14	    0	   19	    0	    5	    0	   22	    0	   44	    0	   26	    0	   23	    0	    5	    0	   22	    0	   47	    0	   57	    0	   43	    0	   29	    0	   66	    0	   49	    0	   31	    0	   39	    0	   56	    0	   39	    0	   13	    0	   49	    0	   53	    0	   26	    0	   23	    0	   35	    0	   75	    0	   36	    0	   17	    0	   34	    0	   61	    0	   35	    0	    7	    0	   41	    0	    7	    0	   20	    0	   36	    0	   28	    0	    7	    0	   20	    0	   42	    0	   51	    0	   25	    0	   42	    0	   17	    0	   23	    0	    9	    0	   23	    0	   31	    0	   11	    0	    0	    0	   22	    0	   29	    0	   20	    0	   35	    0	   32	    0	   34	    0	   54	    0	   20	    0	   45	    0	   21	    0	    7	    0	   52	    0	   44	    0	   13	    0	   16	    0	   14	    0	   29	    0	   18	    0	   10	    0	   34	    0	   44	    0	   38	    0	   42	    0	   11	    0	   21	    0	   10	    0	   31	    0	    8	    0	   11	    0	   30	    0	   51	    0	   33	    0	    5	    0	   44	    0	   21	    0	   21	    0	   16	    0	   24	    0	   33	    0	   85	    0	   14	    0	    0	    0	   13	    0	   22	    0	   18	    0	   14	    0	    0	    0	   32	    0	    0	    0	   27	    0	   13	    0	   15	    0	   14	    0	   13	    0	   20	    0	   34	    0	    8	    0	   25	    0	   29	    0	   57	    0	   58	    0	   27	    0	    8	    0	   18	    0	    6	    0	   20	    0	   15	    0	   22	    0	   16	    0	   37	    0	   12	    0	   18	    0	   10	    0	  104	   96	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    2	    2	    2	    2	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    2	    1	    1	    1	    1	    1	    1	    1	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    0	    0	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    3	    3	    4	    4	    4	    4	    4	    3	    3	    3	    3	    3	    3	    2	    2	    2	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    2	    2	    2	    2	    2	    2	    2	    2	    2	    2	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    2	    2	    2	    2	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    1	    0	    0	    0	    0	    0	    0	    0	    1	  161	  114	   20	   27	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	 -513	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -9	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	-1025	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	   -1	 -257	   -1	    0	    0	    0	    0	    0	    0	    0	    0
